student_id,year,course,age,gender_group,nationality_group,enrollment_status,neighborhood_group
SYN-0260,2024,1er año,14,Femenino,Argentina,Traslado,Zona Norte
SYN-0261,2024,4to año,14,Masculino,Argentina,Traslado,Zona Norte
SYN-0262,2024,6to año,18,Femenino,,Traslado,No informado
SYN-0263,2022,  6to año  ,19,Femenino,No informado,Activa,No informado
SYN-0264,2022,3er año,16,Masculino,País limítrofe,Activa,Zona Sur
SYN-0265,2020,1er año,14,Femenino,Argentina,Egresada,Zona Este
SYN-0266,2019,5to año,19,Masculino,País limítrofe,Egresada,Zona Este
SYN-0267,2019,1er año,13,Femenino,Argentina,Activa,Zona Sur
SYN-0268,2024,5to año,17,Femenino,Argentina,Activa,Zona Oeste
SYN-0269,2020,4to año,17,Femenino,Argentina,Traslado,Zona Oeste
SYN-0270,2019,2do año,15,Masculino,Argentina,Activa,Zona Sur
SYN-0271,2022,1er año,15,,Argentina,Activa,Zona Este
SYN-0272,2020,4to año,19,Femenino,Argentina,Egresada,Zona Norte
SYN-0273,2022,3er año,16,Femenino,Argentina,Activa,Zona Este
SYN-0274,2020,1er año,13,Masculino,Argentina,Activa,Zona Oeste
SYN-0275,2021,1er año,12,Masculino,Argentina,Activa,Zona Este
SYN-0276,2023,5to año,18,Femenino,Argentina,Activa,Zona Este
SYN-0277,2024,1er año,14,Masculino,Argentina,Traslado,Zona Norte
SYN-0278,2023,3er año,16,Masculino,No informado,Activa,Zona Este
SYN-0279,2024,6to año,16,Femenino,Argentina,Activa,Zona Este
SYN-0280,2021,4to año,19,Femenino,Argentina,Activa,Zona Oeste
SYN-0281,2020,2do año,15,Masculino,Argentina,Activa,Centro
SYN-0282,2021,2do año,15,Femenino,Otra nacionalidad,Activa,Zona Norte
SYN-0283,2024,5to año,15,Femenino,Argentina,Activa,Zona Norte
SYN-0284,2023,4to año,18,Femenino,Argentina,Activa,Zona Sur
SYN-0285,2022,2do año,15,Femenino,Argentina,Activa,Zona Sur
SYN-0286,2023,4to año,16,,Argentina,Activa,Zona Oeste
SYN-0287,2024,2do año,15,Masculino,País limítrofe,Activa,Zona Este
SYN-0288,2024,3er año,16,Masculino,Argentina,Egresada,Zona Sur
SYN-0289,2023,3er año,17,Femenino,País limítrofe,Activa,Zona Oeste
SYN-0290,2024,  5to año  ,19,Masculino,Otra nacionalidad,Activa,Zona Norte
SYN-0291,2024,2do año,15,Masculino,Argentina,Activa,Zona Sur
SYN-0292,2023,2do año,16,Masculino,País limítrofe,Activa,Centro
SYN-0293,2024,4to año,15,Femenino,Otra nacionalidad,Activa,Centro
SYN-0294,2019,6to año,18,No informado,Argentina,Activa,Zona Oeste
SYN-0295,2023,2do año,,Femenino,Argentina,Activa,Zona Sur
SYN-0296,2022,3er año,15,Femenino,No informado,Activa,Centro
SYN-0297,2022,6to año,17,Femenino,Argentina,Activa,Centro
SYN-0298,2021,4to año,18,Femenino,Argentina,Activa,Centro
SYN-0299,2020,3er año,15,Masculino,Otra nacionalidad,Activa,Zona Este
SYN-0300,2023,1er año,12,Femenino,Argentina,Activa,Centro
SYN-0301,2018,3er año,16,Masculino,Otra nacionalidad,,Centro
SYN-0302,2024,3er año,15,,Argentina,Activa,Zona Este
SYN-0303,2022,2do año,13,Femenino,Argentina,Activa,Zona Este
SYN-0304,2022,1er año,13,Femenino,No informado,Activa,Centro
SYN-0305,2019,4to año,18,Femenino,Argentina,Activa,Zona Este
SYN-0306,2020,5to año,15,Femenino,Argentina,Activa,Zona Este
SYN-0307,2024,6to año,19,Masculino,País limítrofe,Activa,Zona Norte
SYN-0308,2022,2do año,17,Femenino,Argentina,Activa,Zona Este
SYN-0309,2024,3er año,16,Femenino,Argentina,Activa,
SYN-0310,2024,5to año,16,Femenino,Argentina,Activa,Centro
SYN-0311,2024,6to año,18,Femenino,Otra nacionalidad,Activa,Centro
SYN-0312,2021,4to año,17,Femenino,Argentina,Activa,Centro
SYN-0313,2023,2do año,16,Femenino,No informado,Activa,Zona Este
SYN-0314,2018,6to año,18,Femenino,Argentina,Activa,Centro
SYN-0315,2018,6to año,16,Femenino,No informado,Activa,Zona Sur
SYN-0316,2021,6to año,20,Masculino,Argentina,Activa,Zona Oeste
SYN-0317,2019,5to año,18,Masculino,Argentina,Activa,Zona Sur
SYN-0318,2018,1er año,13,Femenino,Argentina,Activa,Zona Norte
SYN-0319,2021,1er año,12,Femenino,Argentina,Activa,Zona Oeste
SYN-0320,2021,2do año,15,Femenino,Argentina,Activa,Centro
SYN-0321,2019,6to año,,Femenino,Argentina,Activa,Zona Este
SYN-0322,2021,1er año,14,Femenino,Argentina,Activa,Zona Sur
SYN-0323,2019,2do año,14,Femenino,Argentina,Traslado,Zona Sur
SYN-0324,2023,4to año,15,Femenino,Argentina,Egresada,Centro
SYN-0325,2024,6to año,20,Femenino,Argentina,Interrumpida,No informado
SYN-0326,2023,2do año,16,Masculino,Argentina,Activa,
SYN-0327,2022,5to año,17,Masculino,Argentina,Activa,Zona Este
SYN-0328,2021,6to año,19,Masculino,Argentina,Activa,Zona Oeste
SYN-0329,2022,  5to año  ,18,Masculino,Argentina,Activa,Zona Oeste
SYN-0330,2018,5to año,16,No informado,Argentina,Activa,Zona Este
SYN-0331,2023,6to año,18,Femenino,,Activa,Zona Oeste
SYN-0332,2023,1er año,13,Masculino,Argentina,Activa,Zona Norte
SYN-0333,2023,6to año,18,Masculino,Argentina,Activa,Zona Sur
SYN-0334,2022,3er año,15,Masculino,Argentina,Activa,Zona Sur
SYN-0335,2021,5to año,16,Femenino,Argentina,Activa,No informado
SYN-0336,2024,1er año,13,Femenino,Argentina,Activa,Zona Sur
SYN-0337,2023,3er año,14,Femenino,Argentina,Egresada,Zona Norte
SYN-0338,2023,5to año,18,Masculino,Argentina,Interrumpida,Zona Sur
SYN-0339,2024,1er año,15,Femenino,,Activa,Zona Oeste
SYN-0340,2018,3er año,17,Masculino,Argentina,,Zona Sur
SYN-0341,2023,4to año,17,Femenino,Argentina,Egresada,Zona Norte
SYN-0342,2021,2do año,17,Femenino,País limítrofe,Activa,Zona Oeste
SYN-0343,2021,4to año,15,Masculino,Argentina,Egresada,Zona Oeste
SYN-0344,2022,2do año,14,Femenino,Argentina,Activa,Zona Sur
SYN-0345,2021,1er año,13,Femenino,Argentina,Activa,Zona Oeste
SYN-0346,2023,4to año,15,No informado,Argentina,Activa,Zona Norte
SYN-0347,2021,2do año,14,Femenino,Argentina,Egresada,No informado
SYN-0348,2022,3er año,16,Masculino,Argentina,Egresada,Zona Este
SYN-0349,2020,1er año,16,Femenino,Argentina,Activa,Zona Este
SYN-0350,2023,5to año,18,Masculino,Argentina,Activa,Centro
SYN-0351,2018,5to año,16,Masculino,Argentina,Interrumpida,Zona Norte
SYN-0352,2023,5to año,20,Femenino,No informado,Activa,Zona Sur
SYN-0353,2023,5to año,13,Femenino,Argentina,Activa,Zona Sur
SYN-0354,2023,4to año,19,Femenino,Argentina,Activa,Zona Sur
SYN-0355,2022,  1er año  ,13,Femenino,Argentina,Activa,Zona Sur
SYN-0356,2024,5to año,19,Masculino,Argentina,Interrumpida,Centro
SYN-0357,2019,6to año,22,Masculino,Argentina,Activa,Centro
SYN-0358,2023,5to año,18,Femenino,Argentina,,Zona Este
SYN-0359,2018,3er año,14,Masculino,Argentina,Traslado,Zona Sur
SYN-0360,2020,6to año,16,Femenino,Argentina,Activa,Zona Oeste
SYN-0361,2018,3er año,15,Masculino,Argentina,Activa,Zona Sur
SYN-0362,2024,2do año,14,Femenino,Argentina,Activa,Zona Este
SYN-0363,2018,2do año,15,Masculino,Argentina,Activa,Centro
SYN-0364,2018,3er año,15,Masculino,Argentina,Activa,Zona Norte
SYN-0365,2020,4to año,19,Masculino,Argentina,Activa,Centro
SYN-0366,2021,1er año,16,Femenino,Argentina,Activa,Zona Oeste
SYN-0367,2019,4to año,19,Femenino,Argentina,Activa,
SYN-0368,2024,5to año,18,Femenino,Argentina,Activa,Zona Sur
SYN-0369,2024,5to año,19,Femenino,Argentina,Activa,Zona Norte
SYN-0370,2019,6to año,20,Masculino,Argentina,,Zona Este
SYN-0371,2021,4to año,16,Masculino,País limítrofe,Activa,Zona Norte
SYN-0372,2022,5to año,17,Femenino,Otra nacionalidad,Activa,Zona Norte
SYN-0373,2022,2do año,16,Masculino,Argentina,Activa,Centro
SYN-0374,2020,4to año,18,Masculino,Argentina,Activa,Zona Sur
SYN-0375,2022,1er año,16,Femenino,Argentina,Activa,Zona Este
SYN-0376,2024,6to año,16,Masculino,Argentina,Egresada,Zona Este
SYN-0377,2024,2do año,,Masculino,Argentina,Activa,Zona Sur
SYN-0378,2018,1er año,12,Masculino,Argentina,Activa,Zona Este
SYN-0379,2022,3er año,16,Masculino,Argentina,Activa,Zona Este
SYN-0380,2023,2do año,14,Masculino,Argentina,Activa,Centro
SYN-0381,2023,4to año,19,Masculino,Argentina,Activa,Zona Este
SYN-0382,2022,3er año,17,Femenino,Argentina,Activa,Zona Norte
SYN-0383,2024,4to año,17,Masculino,Argentina,Activa,Zona Norte
SYN-0384,2023,  1er año  ,13,Femenino,País limítrofe,Activa,Zona Norte
SYN-0385,2023,5to año,18,Masculino,Argentina,Activa,Zona Sur
SYN-0386,2022,3er año,16,Femenino,Argentina,Activa,Zona Este
SYN-0387,2018,4to año,17,,Argentina,Activa,Zona Sur
SYN-0388,2024,1er año,15,Masculino,Argentina,Traslado,Centro
SYN-0389,2023,3er año,15,Femenino,Argentina,Activa,Zona Este
SYN-0390,2019,6to año,20,Masculino,No informado,Interrumpida,Zona Norte
SYN-0391,2020,  3er año  ,,Masculino,Argentina,Activa,Zona Este
SYN-0392,2022,2do año,17,Femenino,Argentina,Activa,Centro
SYN-0393,2020,1er año,15,Femenino,Argentina,Activa,Zona Sur
SYN-0394,2024,5to año,16,Masculino,Argentina,Activa,Centro
SYN-0395,2020,4to año,18,Masculino,Argentina,Interrumpida,Zona Oeste
SYN-0396,2024,  1er año  ,15,Masculino,Argentina,Activa,Zona Sur
SYN-0397,2019,6to año,,Masculino,Argentina,Activa,Zona Este
SYN-0398,2020,6to año,19,Femenino,Argentina,Egresada,Zona Oeste
SYN-0399,2018,5to año,,Femenino,Argentina,Activa,Zona Norte
SYN-0400,2021,1er año,15,Femenino,Argentina,Interrumpida,Zona Sur
SYN-0401,2019,2do año,15,Masculino,Argentina,Activa,Zona Norte
SYN-0402,2020,5to año,19,Femenino,Argentina,Activa,Zona Este
SYN-0403,2018,4to año,17,Femenino,Argentina,Activa,Zona Sur
SYN-0404,2023,3er año,20,Femenino,Argentina,Egresada,No informado
SYN-0405,2023,1er año,14,Masculino,Argentina,Activa,Centro
SYN-0406,2018,1er año,13,Masculino,Argentina,Activa,Centro
SYN-0407,2021,5to año,18,Femenino,Argentina,Egresada,Zona Sur
SYN-0408,2023,1er año,14,Femenino,Argentina,Activa,Zona Sur
SYN-0409,2020,6to año,21,Femenino,Argentina,Activa,Zona Norte
SYN-0410,2019,2do año,15,Femenino,País limítrofe,Activa,Zona Oeste
SYN-0411,2023,5to año,19,Femenino,Argentina,Activa,Centro
SYN-0412,2021,3er año,12,Femenino,Argentina,Activa,Centro
SYN-0413,2022,5to año,22,Masculino,No informado,Interrumpida,Zona Norte
SYN-0414,2020,4to año,18,Masculino,País limítrofe,Activa,
SYN-0415,2021,2do año,16,Masculino,País limítrofe,Activa,Zona Oeste
SYN-0416,2023,5to año,15,Masculino,Argentina,Activa,Centro
SYN-0417,2024,3er año,15,Masculino,Argentina,Activa,Zona Este
SYN-0418,2020,1er año,14,Femenino,Argentina,Activa,Centro
SYN-0419,2024,2do año,16,Masculino,Argentina,Activa,Zona Oeste
SYN-0420,2023,6to año,21,Masculino,País limítrofe,Interrumpida,Zona Sur
SYN-0421,2020,6to año,18,Femenino,Argentina,Traslado,Centro
SYN-0422,2023,6to año,19,Femenino,Otra nacionalidad,Activa,Centro
SYN-0423,2019,5to año,18,Femenino,Argentina,Activa,Zona Oeste
SYN-0424,2024,6to año,21,Femenino,No informado,Interrumpida,Zona Norte
SYN-0425,2020,4to año,20,Masculino,Otra nacionalidad,Activa,Centro
SYN-0426,2024,2do año,13,Femenino,País limítrofe,Activa,
SYN-0427,2020,4to año,,Femenino,Argentina,Activa,Zona Norte
SYN-0428,2021,1er año,13,Masculino,Otra nacionalidad,Traslado,Zona Este
SYN-0429,2022,2do año,14,Masculino,Argentina,Activa,Zona Norte
SYN-0430,2024,1er año,14,Femenino,Argentina,Interrumpida,Zona Norte
SYN-0431,2022,1er año,13,Masculino,Argentina,Activa,Zona Oeste
SYN-0432,2018,3er año,17,Masculino,Argentina,Traslado,Zona Norte
SYN-0433,2023,1er año,14,Masculino,Argentina,Activa,Zona Sur
SYN-0434,2018,2do año,16,Masculino,Argentina,Activa,Zona Sur
SYN-0435,2022,3er año,15,Femenino,Argentina,Activa,Zona Sur
SYN-0436,2024,1er año,15,Femenino,Argentina,Activa,Zona Oeste
SYN-0437,2024,1er año,13,Femenino,Argentina,Activa,Zona Este
SYN-0438,2020,2do año,15,Femenino,Argentina,Activa,Zona Norte
SYN-0439,2022,2do año,12,,País limítrofe,Egresada,Zona Este
SYN-0440,2024,3er año,15,Femenino,País limítrofe,Activa,Zona Norte
SYN-0441,2024,6to año,18,Masculino,Argentina,Activa,Zona Norte
SYN-0442,2019,5to año,16,No informado,No informado,Egresada,Zona Norte
SYN-0443,2024,3er año,17,Masculino,Argentina,Activa,Centro
SYN-0444,2018,6to año,18,Femenino,Argentina,Activa,Zona Sur
SYN-0445,2022,3er año,17,Masculino,Argentina,Activa,Zona Norte
SYN-0446,2023,4to año,15,Masculino,País limítrofe,Activa,Zona Norte
SYN-0447,2021,2do año,14,Femenino,Argentina,Activa,Zona Norte
SYN-0448,2019,2do año,15,Masculino,Argentina,Activa,Centro
SYN-0449,2024,2do año,15,Masculino,Argentina,Egresada,Zona Sur
SYN-0450,2022,2do año,17,Masculino,Argentina,Egresada,Zona Norte
SYN-0451,2020,6to año,15,Femenino,Argentina,Activa,Zona Sur
SYN-0452,2023,5to año,19,Masculino,País limítrofe,Egresada,Zona Este
SYN-0453,2019,1er año,13,Masculino,País limítrofe,Activa,Zona Sur
SYN-0454,2024,5to año,,Femenino,Argentina,Traslado,Zona Oeste
SYN-0455,2023,2do año,15,Femenino,Argentina,Activa,Zona Oeste
SYN-0456,2024,1er año,13,Masculino,Argentina,Activa,Centro
SYN-0457,2021,  5to año  ,17,Femenino,Argentina,Interrumpida,Centro
SYN-0458,2023,4to año,16,Femenino,Argentina,Activa,Centro
SYN-0459,2023,5to año,21,Masculino,Argentina,Activa,Centro
SYN-0460,2024,2do año,15,,Argentina,Activa,Zona Sur
SYN-0461,2024,2do año,13,Femenino,Argentina,Activa,Zona Oeste
SYN-0462,2021,5to año,18,Masculino,Argentina,Activa,Zona Norte
SYN-0463,2024,1er año,15,Femenino,Argentina,Traslado,Zona Sur
SYN-0464,2023,1er año,14,Masculino,Argentina,Egresada,Zona Oeste
SYN-0465,2023,4to año,16,No informado,Argentina,Activa,Zona Sur
SYN-0466,2023,1er año,12,Masculino,Argentina,Activa,Zona Sur
SYN-0467,2023,3er año,16,Masculino,País limítrofe,Egresada,Centro
SYN-0468,2018,1er año,12,Femenino,Argentina,Egresada,Centro
SYN-0469,2018,1er año,13,Femenino,Argentina,Activa,Centro
SYN-0470,2020,2do año,14,Femenino,País limítrofe,Activa,Centro
SYN-0471,2024,4to año,17,Masculino,País limítrofe,Activa,Zona Sur
SYN-0472,2024,1er año,14,Femenino,Argentina,Activa,Zona Este
SYN-0473,2023,6to año,17,Masculino,Argentina,Activa,Zona Norte
SYN-0474,2018,4to año,17,Femenino,Argentina,Activa,Centro
SYN-0475,2022,3er año,16,Masculino,Argentina,Interrumpida,Zona Sur
SYN-0476,2019,1er año,13,Femenino,Argentina,Activa,Centro
SYN-0477,2020,1er año,13,Masculino,Argentina,Activa,Zona Sur
SYN-0478,2019,4to año,15,Masculino,,Activa,Zona Oeste
SYN-0479,2024,4to año,15,Femenino,País limítrofe,Activa,Zona Norte
SYN-0480,2024,6to año,22,Femenino,Argentina,Activa,Zona Norte
SYN-0481,2021,5to año,17,Masculino,Argentina,Egresada,Zona Sur
SYN-0482,2018,3er año,15,No informado,Argentina,Activa,Zona Norte
SYN-0483,2022,4to año,16,Femenino,Argentina,Activa,Zona Oeste
SYN-0484,2023,2do año,15,Masculino,Argentina,Activa,Zona Norte
SYN-0485,2019,5to año,20,Femenino,Argentina,Activa,Zona Sur
SYN-0486,2022,2do año,16,Femenino,Argentina,Activa,Zona Norte
SYN-0487,2021,3er año,17,Femenino,Argentina,,Centro
SYN-0488,2019,4to año,20,Femenino,Argentina,Activa,Zona Norte
SYN-0489,2020,2do año,15,Femenino,Argentina,Activa,Zona Norte
SYN-0490,2023,2do año,18,Femenino,Argentina,Activa,Centro
SYN-0491,2019,1er año,15,Femenino,Argentina,Activa,Centro
SYN-0492,2024,1er año,12,Femenino,Argentina,Interrumpida,Zona Sur
SYN-0493,2023,2do año,16,Masculino,Argentina,Activa,Zona Norte
SYN-0494,2019,6to año,16,Femenino,Argentina,Egresada,Zona Oeste
SYN-0495,2018,1er año,13,Masculino,Argentina,Interrumpida,Zona Norte
SYN-0496,2019,6to año,20,Femenino,Argentina,Activa,Zona Sur
SYN-0497,2022,4to año,16,Masculino,No informado,Activa,Zona Sur
SYN-0498,2023,3er año,14,Femenino,Argentina,Activa,Zona Sur
SYN-0499,2022,  4to año  ,15,No informado,Argentina,Activa,Zona Norte
SYN-0500,2024,5to año,20,Masculino,Argentina,Activa,Zona Sur
SYN-0501,2023,6to año,20,Femenino,Argentina,Activa,Centro
SYN-0502,2024,3er año,16,Femenino,Argentina,Activa,Zona Oeste
SYN-0503,2018,1er año,13,Femenino,Argentina,Activa,
SYN-0504,2019,3er año,17,Masculino,Otra nacionalidad,Activa,Zona Norte
SYN-0505,2022,2do año,13,Femenino,Argentina,Activa,Zona Norte
SYN-0506,2020,5to año,18,Femenino,Argentina,Interrumpida,Zona Sur
SYN-0507,2019,3er año,16,Femenino,Argentina,Activa,Zona Norte
SYN-0508,2019,4to año,16,Masculino,Argentina,Activa,Centro
SYN-0509,2024,4to año,18,Masculino,Argentina,Activa,Zona Este
SYN-0510,2024,4to año,18,Femenino,Argentina,Activa,Zona Norte
SYN-0511,2022,6to año,20,Masculino,Argentina,Activa,Zona Oeste
SYN-0512,2021,1er año,13,Masculino,País limítrofe,Activa,Zona Sur
SYN-0513,2020,6to año,21,Masculino,No informado,Activa,Zona Norte
SYN-0514,2023,3er año,15,Masculino,Argentina,Activa,Centro
SYN-0515,2019,4to año,19,Masculino,Argentina,Activa,Zona Oeste
SYN-0516,2023,6to año,18,Masculino,Argentina,Activa,Zona Sur
SYN-0517,2022,1er año,13,Masculino,Argentina,Activa,Centro
SYN-0518,2024,2do año,16,Masculino,Argentina,Activa,
SYN-0519,2019,4to año,18,Femenino,Argentina,Egresada,Zona Oeste
SYN-0520,2023,2do año,17,Femenino,Argentina,Activa,Centro
